id,time,latitude,longitude,wifi,addr
33,18APR2013:22:29:57,43.70281090,-72.28981050,,Collis Student Center; 2; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:22:56:20,43.70416500,-72.29495160,near[channing-cox; judge; maxwell; ],MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:23:16:20,43.70361470,-72.29611580,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:23:36:20,43.70359780,-72.29608990,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:23:56:20,43.70357620,-72.29604400,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:00:16:20,43.70360950,-72.29607620,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:00:36:20,43.70358650,-72.29610640,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:00:56:20,43.70359440,-72.29607170,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:01:16:20,43.70360850,-72.29605200,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:01:36:20,43.70359280,-72.29602940,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:01:56:20,43.70361020,-72.29611750,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:02:16:20,43.70359690,-72.29606940,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:02:36:20,43.70358530,-72.29602550,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:02:56:20,43.70357910,-72.29611870,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:03:16:20,43.70365710,-72.29611490,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:03:36:20,43.70357690,-72.29608610,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:03:56:20,43.70359670,-72.29607470,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:04:16:20,43.70364590,-72.29614500,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:04:36:20,43.70360200,-72.29602110,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:04:56:20,43.70356320,-72.29605380,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:05:16:20,43.70359630,-72.29606350,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:05:36:20,43.70362660,-72.29611120,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:05:56:20,43.70356220,-72.29614420,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:06:16:20,43.70364020,-72.29610050,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:06:36:20,43.70364750,-72.29605830,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:06:56:20,43.70365520,-72.29607360,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:07:16:20,43.70364020,-72.29607700,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:07:36:20,43.70360610,-72.29603380,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:07:56:20,43.70362490,-72.29609100,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:08:16:20,43.70362170,-72.29609850,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:08:36:20,43.70362920,-72.29613820,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:08:56:20,43.70362270,-72.29611460,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:09:16:20,43.70363290,-72.29609860,,Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:09:36:20,43.70363860,-72.29607010,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:09:56:20,43.70361110,-72.29609000,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:10:16:20,43.70361830,-72.29610110,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:10:36:20,43.70363910,-72.29611800,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:10:56:20,43.70364370,-72.29607490,near[channing-cox; judge; tllc; ],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,19APR2013:11:16:20,43.70361530,-72.29608820,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
